LEVEL_01_CODE,LEVEL_01_NAME,LEVEL_02_CODE,LEVEL_02_NAME,LEVEL_03_CODE,LEVEL_03_NAME,LEVEL_04_CODE,LEVEL_04_NAME,LEVEL_05_CODE,LEVEL_05_NAME,LEVEL_06_CODE,LEVEL_06_NAME,Ghi chú phân loại phòng,Mã CRA,mã 6 số,Loa,Center,Note Phòng đổi tên
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,112100512154,PGD HOANG MAI_CN PHU DIEN,PHONG GIAO DICH,154,512154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,112100512155,PGD CAU GIAT_CN PHU DIEN,PHONG GIAO DICH,155,512155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,112100512156,PGD BAO THANH_CN PHU DIEN,PHONG GIAO DICH,156,512156,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,112100512157,PGD THANH CHUONG_CN PHU DIEN,PHONG GIAO DICH,157,512157,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,112100512158,PGD YEN THANH_CN PHU DIEN,PHONG GIAO DICH,158,512158,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,114600512335,PHONG QUAN LY RUI RO_CN PHU DIEN,TTHTTT_PHONG QLRR,335,512335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,115600512440,PGD KHACH HANG_CN PHU DIEN,TTHTTT_PHONG GDKH,440,512440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,115600512446,PHONG QUAN TRI TIN DUNG_CN PHU DIEN,TTHTTT_PHONG QTTD,446,512446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,117700512618,PHONG QUAN LY NOI BO_CN PHU DIEN,CHUNG,618,512618,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,119000512000,PHONG CHUNG_CN PHU DIEN,CHUNG,000,512000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,512,CN PHU DIEN,120700512950,BAN GIAM DOC_ CN PHU DIEN,CHUNG,950,512950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,51399,PHONG MISSING_CN PHU QUY,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,51499,PHONG MISSING_BDS 514_CN PHU QUY,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,111100513021,PHONG KHACH HANG DOANH NGHIEP_CN PHU QUY,PHONG KHDN,021,513021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513121,PHONG KHACH HANG CA NHAN_CN PHU QUY,PHONG KHCN,121,513121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513150,PGD THAI HOA_CN PHU QUY,PHONG GIAO DICH,150,513150,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513151,PGD HOA HIEU_CN PHU QUY,PHONG GIAO DICH,151,513151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513152,PGD TAM HOP_CN PHU QUY,PHONG GIAO DICH,152,513152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513153,PGD NGHIA DAN_CN PHU QUY,PHONG GIAO DICH,153,513153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513154,PGD QUY HOP_CN PHU QUY,PHONG GIAO DICH,154,513154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,112100513155,PGD DONG HIEU_CN PHU QUY,PHONG GIAO DICH,155,513155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,114600513335,PHONG QUAN LY RUI RO_CN PHU QUY,TTHTTT_PHONG QLRR,335,513335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,115600513440,PGD KHACH HANG_CN PHU QUY,TTHTTT_PHONG GDKH,440,513440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,115600513446,PHONG QUAN TRI TIN DUNG_CN PHU QUY,TTHTTT_PHONG QTTD,446,513446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,117700513618,PHONG QUAN LY NOI BO_CN PHU QUY,CHUNG,618,513618,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,119000513000,PHONG CHUNG_CN PHU QUY,CHUNG,000,513000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,513,CN PHU QUY,120700513950,BAN GIAM DOC_CN PHU QUY,CHUNG,950,513950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,51899,PHONG MISSING_CN THANH VINH,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,111100518021,PHONG KHACH HANG DOANH NGHIEP_CN THANH VINH,PHONG KHDN,021,518021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518121,PHONG KHACH HANG CA NHAN_CN THANH VINH,PHONG KHCN,121,518121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518151,PGD CHO VINH_CN THANH VINH,PHONG GIAO DICH,151,518151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518152,PGD NGUYEN SY SACH_CN THANH VINH,PHONG GIAO DICH,152,518152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518153,PGD NGUYEN TRAI_CN THANH VINH,PHONG GIAO DICH,153,518153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518155,PGD DUONG 46_CN THANH VINH,PHONG GIAO DICH,155,518155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,112100518156,PGD TRUNG DO_CN THANH VINH,PHONG GIAO DICH,156,518156,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,114600518335,PHONG QUAN LY RUI RO_CN THANH VINH,TTHTTT_PHONG QLRR,335,518335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,115600518440,PGD KHACH HANG_CN THANH VINH,TTHTTT_PHONG GDKH,440,518440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,115600518446,PHONG QUAN TRI TIN DUNG_CN THANH VINH,TTHTTT_PHONG QTTD,446,518446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,117700518618,PHONG QUAN LY NOI BO_CN THANH VINH,CHUNG,618,518618,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,119000518000,PHONG CHUNG_CN THANH VINH,CHUNG,000,518000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1040,NGHE AN,518,CN THANH VINH,120700518950,BAN GIAM DOC_CN THANH VINH,CHUNG,950,518950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,53199,PHONG MISSING_CN QUANG BINH,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,53399,PHONG MISSING_BDS 533_CN QUANG BINH,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,111100531021,PHONG KHACH HANG DOANH NGHIEP 1_CN QUANG BINH,PHONG KHDN,021,531021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,111100531022,PHONG KHACH HANG DOANH NGHIEP 2_CN QUANG BINH,PHONG KHDN,022,531022,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,111100531023,PHONG KHACH HANG 3_CN QUANG BINH,PHONG KHDN,023,531023,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531121,PHONG KHACH HANG CA NHAN_CN QUANG BINH,PHONG KHCN,121,531121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531150,PGD NGUYEN TRAI_CN QUANG BINH,PHONG GIAO DICH,150,531150,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531151,PGD BAC LY_CN QUANG BINH,PHONG GIAO DICH,151,531151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531152,PGD BO TRACH_CN QUANG BINH,PHONG GIAO DICH,152,531152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531153,PGD QUAN HAU_CN QUANG BINH,PHONG GIAO DICH,153,531153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531154,PGD NAM LY_CN QUANG BINH,PHONG GIAO DICH,154,531154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531155,PGD DONG SON_CN QUANG BINH,PHONG GIAO DICH,155,531155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,112100531169,PGD DONG HOI_CN QUANG BINH,PHONG GIAO DICH,169,531169,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,114600531335,PHONG QUAN LY RUI RO_CN QUANG BINH,TTHTTT_PHONG QLRR,335,531335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,115600531440,PGD KHACH HANG_CN QUANG BINH,TTHTTT_PHONG GDKH,440,531440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,115600531446,PHONG QUAN TRI TIN DUNG_CN QUANG BINH,TTHTTT_PHONG QTTD,446,531446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,115700531465,PHONG QUAN LY VA DICH VU KHO QUY_CN QUANG BINH,CHUNG,465,531465,15,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,116700531521,PHONG KE HOACH TAI CHINH_CN QUANG BINH,CHUNG,521,531521,16,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,117700531698,PHONG TO CHUC HANH CHINH_CN QUANG BINH,CHUNG,698,531698,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,119000531000,PHONG CHUNG_CN QUANG BINH,CHUNG,000,531000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,531,CN QUANG BINH,120700531950,BAN GIAM DOC_CN QUANG BINH,CHUNG,950,531950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,53299,PHONG MISSING_CN BAC QUANG BINH,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,53499,PHONG MISSING_BDS 534_CN BAC QUANG BINH,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,111100532021,PHONG KHACH HANG DOANH NGHIEP_CN BAC QUANG BINH,PHONG KHDN,021,532021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532121,PHONG KHACH HANG CA NHAN_CN BAC QUANG BINH,PHONG KHCN,121,532121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532150,PGD THANH HA_CN BAC QUANG BINH,PHONG GIAO DICH,150,532150,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532151,PGD HON LA_CN BAC QUANG BINH,PHONG GIAO DICH,151,532151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532152,PGD TUYEN HOA_CN BAC QUANG BINH,PHONG GIAO DICH,152,532152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532153,PGD HOA NINH_CN BAC QUANG BINH,PHONG GIAO DICH,153,532153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532154,PGD BA DON_CN BAC QUANG BINH,PHONG GIAO DICH,154,532154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,112100532155,PGD LY HOA_CN BAC QUANG BINH,PHONG GIAO DICH,155,532155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,114600532335,PHONG QUAN LY RUI RO_CN BAC QUANG BINH,TTHTTT_PHONG QLRR,335,532335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,115600532440,PGD KHACH HANG_CN BAC QUANG BINH,TTHTTT_PHONG GDKH,440,532440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,115600532446,PHONG QUAN TRI TIN DUNG_CN BAC QUANG BINH,TTHTTT_PHONG QTTD,446,532446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,117700532618,PHONG QUAN LY NOI BO_CN BAC QUANG BINH,CHUNG,618,532618,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,119000532000,PHONG CHUNG_CN BAC QUANG BINH,CHUNG,000,532000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1045,QUANG BINH,532,CN BAC QUANG BINH,120700532950,BAN GIAM DOC_CN BAC QUANG BINH,CHUNG,950,532950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,54099,PHONG MISSING_CN QUANG TRI,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,111100540021,PHONG KHACH HANG DOANH NGHIEP_CN QUANG TRI,PHONG KHDN,021,540021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540121,PHONG KHACH HANG CA NHAN_CN QUANG TRI,PHONG KHCN,121,540121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540150,PGD DONG HA_CN QUANG TRI,PHONG GIAO DICH,150,540150,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540151,PGD VINH LINH_CN QUANG TRI,PHONG GIAO DICH,151,540151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540152,PGD NAM DONG HA_CN QUANG TRI,PHONG GIAO DICH,152,540152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540153,PGD TX QUANG TRI_CN QUANG TRI,PHONG GIAO DICH,153,540153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,112100540154,PGD DUONG 9_CN QUANG TRI,PHONG GIAO DICH,154,540154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,114600540335,PHONG QUAN LY RUI RO_CN QUANG TRI,TTHTTT_PHONG QLRR,335,540335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,115600540440,PGD KHACH HANG_CN QUANG TRI,TTHTTT_PHONG GDKH,440,540440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,115600540446,PHONG QUAN TRI TIN DUNG_CN QUANG TRI,TTHTTT_PHONG QTTD,446,540446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,115700540465,PHONG QUAN LY VA DICH VU KHO QUY_CN QUANG TRI,CHUNG,465,540465,15,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,116700540521,PHONG KE HOACH TAI CHINH_CN QUANG TRI,CHUNG,521,540521,16,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,117700540698,PHONG TO CHUC HANH CHINH_CN QUANG TRI,CHUNG,698,540698,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,119000540000,PHONG CHUNG_CN QUANG TRI,CHUNG,000,540000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1049,QUANG TRI,540,CN QUANG TRI,120700540950,BAN GIAM DOC_CN QUANG TRI,CHUNG,950,540950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,50199,PHONG MISSING_CN THANH HOA,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,111100501021,PHONG KHACH HANG DOANH NGHIEP_CN THANH HOA,PHONG KHDN,021,501021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,111100501022,PHONG KHACH HANG DOANH NGHIEP 1_CN THANH HOA,PHONG KHDN,022,501022,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,111100501023,PHONG KHACH HANG DOANH NGHIEP 2_CN THANH HOA,PHONG KHDN,023,501023,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501121,PHONG KHACH HANG CA NHAN_CN THANH HOA,PHONG KHCN,121,501121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501150,PGD DOI CUNG_CN THANH HOA,PHONG GIAO DICH,150,501150,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501151,PGD DINH CONG TRANG_CN THANH HOA,PHONG GIAO DICH,151,501151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501152,PGD LE LAI_CN THANH HOA,PHONG GIAO DICH,152,501152,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501153,PGD LE HUU LAP_CN THANH HOA,PHONG GIAO DICH,153,501153,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501154,PGD NGOC TRAO_CN THANH HOA,PHONG GIAO DICH,154,501154,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501155,PGD NGUYEN TRAI_CN THANH HOA,PHONG GIAO DICH,155,501155,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501156,PGD DONG VE_CN THANH HOA,PHONG GIAO DICH,156,501156,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501159,PGD QUANG XUONG_CN THANH HOA,PHONG GIAO DICH,159,501159,12,100,#REF!
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,112100501160,PGD SAM SON_CN THANH HOA,PHONG GIAO DICH,160,501160,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,114600501335,PHONG QUAN LY RUI RO_CN THANH HOA,TTHTTT_PHONG QLRR,335,501335,14,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,115600501440,PGD KHACH HANG_CN THANH HOA,TTHTTT_PHONG GDKH,440,501440,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,115600501441,PGD KHACH HANG CA NHAN_CN THANH HOA,TTHTTT_PHONG GDKH,441,501441,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,115600501442,PGD KHACH HANG DOANH NGHIEP_CN THANH HOA,TTHTTT_PHONG GDKH,442,501442,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,115600501446,PHONG QUAN TRI TIN DUNG_CN THANH HOA,TTHTTT_PHONG QTTD,446,501446,15,600,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,115700501465,PHONG QUAN LY VA DICH VU KHO QUY_CN THANH HOA,CHUNG,465,501465,15,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,116700501521,PHONG KE HOACH TAI CHINH_CN THANH HOA,CHUNG,521,501521,16,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,117700501698,PHONG TO CHUC HANH CHINH_CN THANH HOA,CHUNG,698,501698,17,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,119000501000,PHONG CHUNG_CN THANH HOA,CHUNG,000,501000,19,000,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,501,CN THANH HOA,120700501950,BAN GIAM DOC_CN THANH HOA,CHUNG,950,501950,20,700,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,502,CN LAM SON,50299,PHONG MISSING_CN LAM SON,CHUNG,,,,,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,502,CN LAM SON,111100502021,PHONG KHACH HANG DOANH NGHIEP_CN LAM SON,PHONG KHDN,021,502021,11,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,502,CN LAM SON,112100502121,PHONG KHACH HANG CA NHAN_CN LAM SON,PHONG KHCN,121,502121,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,502,CN LAM SON,112100502151,PGD TINH GIA_CN LAM SON,PHONG GIAO DICH,151,502151,12,100,
1,BIDV_REGION,54,BAC TRUNG BO,14000,BAC TRUNG BO_L3,1055,THANH HOA,502,CN LAM SON,112100502152,PGD LAC LONG QUAN_CN LAM SON,PHONG GIAO DICH,152,502152,12,100,
